Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,boundaryOf,discussion,displayName,hasAmountPlayer,hasBoundary,hasConstitutivePlayer,hasConstraint,hasConstraint,hasDependencyPlayerProperty,hasDimension,hasDivisorUnit,hasDynamicalParticipant,hasDynamicalPlayer,hasFlowPlayer,hasFlowSink,hasFlowSinkPlayer,hasFlowSource,hasFlowSourcePlayer,hasForcePlayer,hasForceSink,hasForceSource,hasInfoParticipant - pending,hasInfoSink,hasInfoSource,hasMathForm,hasMediatorParticipant,hasMomentumPlayer,hasMultiplierUnit,hasNegPropertyPlayer,hasPart,hasParticipant,hasPartOfProcess,hasPhysicalDomain,hasPosPropertyPlayer,hasProcessDependency,hasProperty,hasPropertyAttribute,hasPropertyAttribute deferred,hasPropertyPlayer,hasPropertyValue,hasReciprocal-SI-unit,hasReciprocalProperty,hasSI-unit,hasSIunit,hasSpatialCoordinate,hasSpatialScope,hasStructuralPartOfProcess,hasSubProcess,hasTemporalPartOfProcess,hasThermodynamicEntity,hasThermodynamicPlayer,hasThermoParticipant,hasThermoSink,hasThermoSource,hasTransactorParticipant,http://bhi.washington.edu/OPB#classTerm,http://bhi.washington.edu/OPB#discussion,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/rights,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#incompatibleWith,http://www.w3.org/2002/07/owl#topDataProperty,http://www.w3.org/2002/07/owl#topObjectProperty,isPhysicalDomainFor,isThermodynamicEntityOf,IUPACclass,maps_to_BFOclass,occurenceOf,occursDuring,partOf,PATO_id,propertyOf,subProcessOf,successorOf,successorTo,synonym,synonym,wikipedia,x_deferred object prop
http://bhi.washington.edu/OPB#OPB_01502,Dynamical constitutive property,,A dynamical property whose value depends on the material composition and spatial properties of a physical process or process participant.,false,,,http://bhi.washington.edu/OPB#OPB_00568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Constitutive dynamical properties ultimately depend on an empirically determined material property (e.g., density, resistivity) of a participant in the process. For example, mass density depends on both the spatial distribution of atoms and the atomic weight of each. Resistance of a conductor depends on the resistivity of the material in the wire which is only defined and determinable empirically.

There are two conflicting views of constitutive properties as properties of processes or of continuant entities:

1.  The definition of constitutive property as a ""ratio or partial derivative"" of physical property values necessarily implicates a measurement process whereby values of two or more physical properties are varying and are measured and computed. However...

2.  Constitutive properties are conventionally viewed as inherent attributes of a continuant or a process: 

    .  mass density is the ratio of a material amount to the extent of the spatial region that it occupies.
    . resistivity is the ratio of a potential difference to current flow rate for a an electrical flow process
    .

3) what is common to each case is that ""constitutive properties"" are defined in the context of a specific entity or process in a manner that depends on the material and structural composition of the entities participating in the measurement process.

Any other algebraic form of the dependency may have specifially-defined parameters (e.g., offsets, rate parameters). Given the creativity and license of modelers for creating the best fit to constitutive dependencies, the parameters of such non-proportional dependencies must be annotated by some local mechanism that does not depend on OPB classifications.

Constitutive proportionalities are approximations to dependencies for which a first-order, linear approximation is sufficient for the purposes of analysis. Piecewise linear approximations may apply over a limited range of dynamical property values. In general, various algebraic functions may be required using one or more parameters to fit observed dependency relationships. Given the range of possible constitutive dependencies, OPB defers representing such possibilities on a case-by-case basis for specific use-cases.

Non-proportionality constants include coefficients and parameters required to characterize linear and nonlinear dependencies that are not simple proportionalities. Some may constitutive dependencies may include dynamic modeling schemes with internal dynamic states (e.g., the ""gating variable"" of Hodgkin-Huxley ion gating equations). We will treat such properties as ""internal"" to the constitutive dependency, shielded from other entities in the system and known solely as hypothetical constructs derived as constitutively observed dynamic phenomena. Thus, HH gating variables will be classified as properties of constitutive dependencies which are also subclasses of Dynamical property without, however, declaring a Dynamical entity of which it is a property.

Important to realize that MM params, HH params, etc. are all derived and asserted by virtue of curve-fits to the directly observed attributes of a system; number of gating particles and their respective states is entirely inferential by best fits and, so, are no more physically real than any other coefficient or parameter.",OPB:OPB_01502,,,A dynamical property whose value depends on the material composition and spatial properties of a physical process or process participant.,Dynamical constitutive property,,,,,,,,,,,"",,,,,,,,
http://bhi.washington.edu/OPB#OPB_01329,Molar heat capacity,,"The molar heat capacity is the heat capacity per molar amount of a pure substance, ",false,,,http://bhi.washington.edu/OPB#OPB_01309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01329,,,"The molar heat capacity is the heat capacity per molar amount of a pure substance, ",Molar heat capacity,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01145,Informational process,,"A physics occurrent that is the transmission, transduction or transformation of information amongst process participants with negligible exchange of thermodynamic energy.",false,,,http://bhi.washington.edu/OPB#OPB_01397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We defer creating subclasses of Informational processes.,OPB:OPB_01145,,,"A physics occurrent that is the transmission, transduction or transformation of information amongst process participants with negligible exchange of thermodynamic energy.",Informational process,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01693,Process trajectory,,"A physics trajectory that is a temporally ordered series of values of a physical property of a physics process
",false,,,http://bhi.washington.edu/OPB#OPB_01692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01693,,,"A physics trajectory that is a temporally ordered series of values of a physical property of a physics process
",Process trajectory,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01451,Solid strain,,A mechanical displacement that is a local solid displacement normalized to the extent of the solid entity,false,,,http://bhi.washington.edu/OPB#OPB_01495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01451,,,A mechanical displacement that is a local solid displacement normalized to the extent of the solid entity,Solid strain,,,,,,,,,,,PATO:0001034,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00592,Chemical molar flow rate,,Chemical flow rate measured in number of molecules per unit time; moles/s,false,,,http://bhi.washington.edu/OPB#OPB_00237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00592,,,Chemical flow rate measured in number of molecules per unit time; moles/s,Chemical molar flow rate,,,,,,,,,,,,,,,,molar flow rate|molar flow,,,
http://bhi.washington.edu/OPB#OPB_01234,Energy areal density,,...that is the ratio of the amount of energy in a 2-dimensional spatial region to the volume of that region.,false,,,http://bhi.washington.edu/OPB#OPB_01189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01234,,,...that is the ratio of the amount of energy in a 2-dimensional spatial region to the volume of that region.,Energy areal density,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01513,Atomic constant,,,false,,,http://bhi.washington.edu/OPB#OPB_01621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01513,,,,Atomic constant,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00299,Fluid flow rate,,A flow rate property that is the temporal derivative of a fluid volume,false,,,http://bhi.washington.edu/OPB#OPB_00573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00299,,,A flow rate property that is the temporal derivative of a fluid volume,Fluid flow rate,,,,,,,,,,,,,,,,"volume flow rate|VolumetricFlowRate - Volume of fluid passing a point in a system per unit of time.

http://www.unitsofmeasurement.org/apidocs/index.html|volume flow",,,
http://bhi.washington.edu/OPB#OPB_01525,Chemical kinetic boundary,,Fiat dynamical boundary that distinguishes portions of diffusible and interacting particles or chemicals that are distributed within the same spatial region.,false,,,http://bhi.washington.edu/OPB#OPB_01507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A kinetic boundary represents the virtual (non-spatial) segregation of dissolved chemical particpants in, say, chemical reactions as occurs, for examples, in a portion of cytoplasm, a region of cell membrane, or a portion of extracellular fluid. Thus for analytical purposes, such participants are imagined to be uniformally distributed and thoroughly intermixed as separate ""pools"" of reactants albeit with a shared spatial region of distribution.

Kinetic boundaries disinguish, say, a portion of glucose and a portion of G6P that exist in a cell's cytoplasm that are superimposed in a macroscopic space while individual molecules are spatially discrete on a molecular scale.",OPB:OPB_01525,,,Fiat dynamical boundary that distinguishes portions of diffusible and interacting particles or chemicals that are distributed within the same spatial region.,Chemical kinetic boundary,,,,,,,,,,,,,,,,pool|kinetic pool,,,
http://bhi.washington.edu/OPB#OPB_01477,Lineal mechanic domain,,,false,,,http://bhi.washington.edu/OPB#OPB_00195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01477,,,,Lineal mechanic domain,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01489,Torsional distortional velocity,,,false,,,http://bhi.washington.edu/OPB#OPB_01618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01489,,,,Torsional distortional velocity,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00400,Temporal property,,A physics quality that is a measure of the occurrence of events within a temporal coordinate system.,false,,,http://bhi.washington.edu/OPB#OPB_00147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00400,,,A physics quality that is a measure of the occurrence of events within a temporal coordinate system.,Temporal property,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01063,Plane angle of shape model,,,false,,,http://bhi.washington.edu/OPB#OPB_01072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01063,,,,Plane angle of shape model,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01247,Portion of negative charge,,,false,,,http://bhi.washington.edu/OPB#OPB_00443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01247,,,,Portion of negative charge,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00192,Tensile capacitance,,,false,,,http://bhi.washington.edu/OPB#OPB_00172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00192,,,,Tensile capacitance,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01051,Structural state trajectory,,A state trajectory that is a temporally ordering of the structural relations of a participant in a physical process,false,,,http://bhi.washington.edu/OPB#OPB_01386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01051,,,A state trajectory that is a temporally ordering of the structural relations of a participant in a physical process,Structural state trajectory,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01708,Charles gas constant,,A gas law constant for Charles' gas law,false,,,http://bhi.washington.edu/OPB#OPB_01687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01708,,,A gas law constant for Charles' gas law,Charles gas constant,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01294,Existential event dependency,,...by which a change in the type or existence of a physical entity is a consequence of its physical state,false,,,http://bhi.washington.edu/OPB#OPB_01574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01294,,,...by which a change in the type or existence of a physical entity is a consequence of its physical state,Existential event dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01488,Energy rate dependency,,A thermodynamic dependency energy flow rate of a process as the product of the flow-rate and force differential that drives the flow. ,false,,,http://bhi.washington.edu/OPB#OPB_01316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01488,,,A thermodynamic dependency energy flow rate of a process as the product of the flow-rate and force differential that drives the flow. ,Energy rate dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00056,Amount of chemical,,A material amount that is the temporal integral of a chemical flow or the amount of chemical in a portion of chemical,false,,,http://bhi.washington.edu/OPB#OPB_01107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chemical amount,,OPB:OPB_00056,,,A material amount that is the temporal integral of a chemical flow or the amount of chemical in a portion of chemical,Amount of chemical,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01246,Fluid viscous dissipation,,Rate of energy dissipation due to  forces and flow rates of a viscous material,false,,,http://bhi.washington.edu/OPB#OPB_01013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01246,,,Rate of energy dissipation due to  forces and flow rates of a viscous material,Fluid viscous dissipation,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01052,Existential state trajectory,,A state trajectory that is the temporally ordered entity-type and cardinality of a physics process participant.,false,,,http://bhi.washington.edu/OPB#OPB_01386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01052,,,A state trajectory that is the temporally ordered entity-type and cardinality of a physics process participant.,Existential state trajectory,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01263,Walled form,,"A geometrical form that composed of a one spatial region, the wall part, that  bounds a second spatial region, the lumen part.",false,,,http://bhi.washington.edu/OPB#OPB_01009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Walled forms are intended to be geometrical abstractions of biological entities such as blood vessels, cardiac chambers, membrane-bound cells, etc. The distinctions between thick- vs. thin-walls depends on whether lumped parameters for the wall (e.g., a diffusion coefficient) depend on wall thickness (e.g., D vs. d*thickness)",OPB:OPB_01263,,,"A geometrical form that composed of a one spatial region, the wall part, that  bounds a second spatial region, the lumen part.",Walled form,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01078,Entity fusion event,,Existential event during which two or more physical entity instances becomes a single entity instances.,false,,,http://bhi.washington.edu/OPB#OPB_01019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01078,,,Existential event during which two or more physical entity instances becomes a single entity instances.,Entity fusion event,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00028,Diffusion potential energy,,,false,,,http://bhi.washington.edu/OPB#OPB_00010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00028,,,,Diffusion potential energy,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01251,Circular plate,,A plate shape that whose perimeter is a circle.,false,,,http://bhi.washington.edu/OPB#OPB_01204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01251,,,A plate shape that whose perimeter is a circle.,Circular plate,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01445,Joint angular displacement,,,false,,,http://bhi.washington.edu/OPB#OPB_01398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01445,,,,Joint angular displacement,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01494,Energy,,Primitive physical entity that is capacity to do physical work.,false,,,http://bhi.washington.edu/OPB#OPB_01442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Richard Feynman on ""energy"" (Feynman Lectures on Physics, v1, p4-1, 1963):

""...there is a certain quantity, which we call energy, that does not change in the manifold changes which nature undergoes. That is a most abstract idea, because it is a mathematical principle; it says that there is a numerical quantity that does not change when something happen.""",OPB:OPB_01494,,,Primitive physical entity that is capacity to do physical work.,Energy,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00428,Vector form,,A tensor form whose value is expressed as a combination of a scalar and a spatial coordinate.,false,,,http://bhi.washington.edu/OPB#OPB_00061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00428,,,A tensor form whose value is expressed as a combination of a scalar and a spatial coordinate.,Vector form,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01446,Energy state dependency,,A thermodynamic dependency the thermodynamic energy of a physical entity on its dynamical properties,false,,,http://bhi.washington.edu/OPB#OPB_01316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01446,,,A thermodynamic dependency the thermodynamic energy of a physical entity on its dynamical properties,Energy state dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01079,Entity fission event,,Existential event during an instance of a physical entity becomes more than one entity instances,false,,,http://bhi.washington.edu/OPB#OPB_01019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01079,,,Existential event during an instance of a physical entity becomes more than one entity instances,Entity fission event,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01434,Joint rotational displacement,,,false,,,http://bhi.washington.edu/OPB#OPB_01398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01434,,,,Joint rotational displacement,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01020,Section area,,,false,,,http://bhi.washington.edu/OPB#OPB_00295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01020,,,,Section area,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00439,Statistical domain,,Abstract domain that applies to sets of physics analytical entities and their relationships as expressed with statistical metrics.,false,,,http://bhi.washington.edu/OPB#OPB_01384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00439,,,Abstract domain that applies to sets of physics analytical entities and their relationships as expressed with statistical metrics.,Statistical domain,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01677,Gas law dependency,,A constitutive dependency of dynamical properties of a portion of an hypothetical ideal gas.,false,,,http://bhi.washington.edu/OPB#OPB_01339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01677,,,A constitutive dependency of dynamical properties of a portion of an hypothetical ideal gas.,Gas law dependency,,,,,,,,,,,,,,,,,,"A gas law...is the equation of state of a hypothetical ideal gas. It is a good approximation to the behavior of many gases under many conditions, although it has several limitations. 

An ideal gas is a theoretical gas composed of many randomly moving point particles that do not interact except when they collide elastically. ",
http://bhi.washington.edu/OPB#OPB_01095,Thermodynamical state,,A physical state that is the set of values of one or more thermodynamical properties of a thermodynamical entity.,false,,,http://bhi.washington.edu/OPB#OPB_01535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01095,,,A physical state that is the set of values of one or more thermodynamical properties of a thermodynamical entity.,Thermodynamical state,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01622,Avogadro constant,,"A physical constant that is the number of constituent particles, usually atoms or molecules, in one mole of a substance. ",false,,,http://bhi.washington.edu/OPB#OPB_01621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avogadro constant is 6.022140857(74)×10**23 per mole in the International System of Units (SI).,OPB:OPB_01622,,,"A physical constant that is the number of constituent particles, usually atoms or molecules, in one mole of a substance. ",Avogadro constant,,,,,,,,,,,,,,,,NA,,https://en.wikipedia.org/wiki/Avogadro_constant,
http://bhi.washington.edu/OPB#OPB_01634,Gibbs free energy dependency,,,false,,,http://bhi.washington.edu/OPB#OPB_01629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01634,,,,Gibbs free energy dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00176,Mechanical momentum,,A momentum property that is the temporal integral of a momentum-driving force property,false,,,http://bhi.washington.edu/OPB#OPB_00480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solid momentum,,OPB:OPB_00176,,,A momentum property that is the temporal integral of a momentum-driving force property,Mechanical momentum,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01583,Dynamical event dependency,,,false,,,http://bhi.washington.edu/OPB#OPB_01574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01583,,,,Dynamical event dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01220,Material flow rate,,"Flow rate property that is the temporal rate of change of the a material amount or, equivalently, the temporal rate at which matter passes across a spatial boundary, or from one disecrete entity to another.",false,,,http://bhi.washington.edu/OPB#OPB_00573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01220,,,"Flow rate property that is the temporal rate of change of the a material amount or, equivalently, the temporal rate at which matter passes across a spatial boundary, or from one disecrete entity to another.",Material flow rate,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01035,Axial normal tensile stress,,A Tensile stress that is the amount of force normal to a spatial line region normalized to the length of the line region.,false,,,http://bhi.washington.edu/OPB#OPB_01093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Surface tension has the dimension of force per unit length, or of energy per unit area. The two are equivalent—but when referring to energy per unit of area, people use the term surface energy—which is a more general term in the sense that it applies also to solids and not just liquids.

Surface tension, usually represented by the symbol γ, is measured in forces per unit length. Its SI unit is newton per meter but the cgs unit of dyne per cm is also used. (http://en.wikipedia.org/wiki/Surface_tension)",OPB:OPB_01035,,,A Tensile stress that is the amount of force normal to a spatial line region normalized to the length of the line region.,Axial normal tensile stress,,,,,,,,,,,PATO:0001461,,,,,surface tension,,,
http://bhi.washington.edu/OPB#OPB_01172,Algebraic dependency,,,false,,,http://bhi.washington.edu/OPB#OPB_01278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01172,,,,Algebraic dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01278,Mathematical dependency,,A mathermatical entity that is a mathematical function.,false,,,http://bhi.washington.edu/OPB#OPB_01161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OPB representation of mathematical entities is left primitive in deference to other mathematical resources. To attempt a more thorough representation opens a slippery slope into representing the entirety of math theory and practice. It seems useful to represent commonly used mathematical functions (e.g., trig functions, differential & integral calculus, complex numbers) there is a danger in doing so in manner that is as stringent and complete as are the representations of physics.",OPB:OPB_01278,,,A mathermatical entity that is a mathematical function.,Mathematical dependency,,,,,,,,,,,,,,,,,,,
